299,0.00477,2.24,44.8,469.601677148847,0.0223214285714286,2.67172963929405
300,0.00371,2.24,44.8,603.77358490566,0.0223214285714286,2.78087410871912
301,0.00371,2.24,44.7,603.77358490566,0.0223713646532438,2.78087410871912
302,0.00371,2.24,44.7,603.77358490566,0.0223713646532438,2.78087410871912
303,0.00371,2.24,44.7,603.77358490566,0.0223713646532438,2.78087410871912
304,0.00371,2.24,44.6,603.77358490566,0.0224215246636771,2.78087410871912
305,0.00424,2.24,44.6,528.301886792453,0.0224215246636771,2.72288216174143
306,0.00583,2.24,44.6,384.219554030875,0.0224215246636771,2.58457946357515
307,0.00636,2.24,44.6,352.201257861635,0.0224215246636771,2.54679090268575
308,0.00424,2.24,44.6,528.301886792453,0.0224215246636771,2.72288216174143
309,0.00265,2.23,44.6,841.509433962264,0.0224215246636771,2.92505898911135
310,0.00477,2.24,44.5,469.601677148847,0.0224719101123596,2.67172963929405
311,0.00371,2.24,44.5,603.77358490566,0.0224719101123596,2.78087410871912
312,0.00318,2.23,44.5,701.25786163522,0.0224719101123596,2.84587774306373
313,0.00212,2.24,44.5,1056.60377358491,0.0224719101123596,3.02391215740541
314,0.00265,2.23,44.5,841.509433962264,0.0224719101123596,2.92505898911135
315,0.00212,2.23,44.4,1051.88679245283,0.0225225225225225,3.02196900211941
316,0.00159,2.24,44.4,1408.80503144654,0.0225225225225225,3.14885089401371
317,0.00212,2.24,44.4,1056.60377358491,0.0225225225225225,3.02391215740541
318,0.00318,2.24,44.4,704.402515723271,0.0225225225225225,2.84782089834973
319,0.00371,2.24,44.3,603.77358490566,0.0225733634311512,2.78087410871912
320,0.00371,2.24,44.3,603.77358490566,0.0225733634311512,2.78087410871912
321,0.00371,2.24,44.3,603.77358490566,0.0225733634311512,2.78087410871912
322,0.00318,2.24,44.3,704.402515723271,0.0225733634311512,2.84782089834973
323,0.00371,2.24,44.3,603.77358490566,0.0225733634311512,2.78087410871912
324,0.00265,2.24,44.3,845.283018867925,0.0225733634311512,2.92700214439736
325,0.00371,2.24,44.2,603.77358490566,0.0226244343891403,2.78087410871912
326,0.00371,2.24,44.2,603.77358490566,0.0226244343891403,2.78087410871912
327,0.00318,2.23,44.2,701.25786163522,0.0226244343891403,2.84587774306373
328,0.00371,2.24,44.2,603.77358490566,0.0226244343891403,2.78087410871912
329,0.00371,2.24,44.2,603.77358490566,0.0226244343891403,2.78087410871912
330,0.00318,2.23,44.1,701.25786163522,0.0226757369614512,2.84587774306373
331,0.00371,2.24,44.1,603.77358490566,0.0226757369614512,2.78087410871912
332,0.00371,2.24,44.1,603.77358490566,0.0226757369614512,2.78087410871912
333,0.00318,2.24,44.1,704.402515723271,0.0226757369614512,2.84782089834973
334,0.00371,2.24,44.1,603.77358490566,0.0226757369614512,2.78087410871912
335,0.00318,2.24,44.1,704.402515723271,0.0226757369614512,2.84782089834973
336,0.00371,2.24,44.1,603.77358490566,0.0226757369614512,2.78087410871912
337,0.00424,2.24,44,528.301886792453,0.0227272727272727,2.72288216174143
338,0.00371,2.24,44,603.77358490566,0.0227272727272727,2.78087410871912
339,0.00318,2.23,44,701.25786163522,0.0227272727272727,2.84587774306373
340,0.00371,2.24,43.9,603.77358490566,0.0227790432801822,2.78087410871912
341,0.00371,2.24,43.9,603.77358490566,0.0227790432801822,2.78087410871912
342,0.00265,2.23,43.9,841.509433962264,0.0227790432801822,2.92505898911135
343,0.00371,2.24,43.9,603.77358490566,0.0227790432801822,2.78087410871912
344,0.00371,2.24,43.9,603.77358490566,0.0227790432801822,2.78087410871912
345,0.00318,2.24,43.9,704.402515723271,0.0227790432801822,2.84782089834973
346,0.00318,2.24,43.9,704.402515723271,0.0227790432801822,2.84782089834973
347,0.00318,2.23,43.8,701.25786163522,0.0228310502283105,2.84587774306373
348,0.00265,2.24,43.8,845.283018867925,0.0228310502283105,2.92700214439736
349,0.00371,2.24,43.8,603.77358490566,0.0228310502283105,2.78087410871912
350,0.00265,2.24,43.8,845.283018867925,0.0228310502283105,2.92700214439736
351,0.00318,2.24,43.8,704.402515723271,0.0228310502283105,2.84782089834973
352,0.00318,2.24,43.8,704.402515723271,0.0228310502283105,2.84782089834973
353,0.00318,2.24,43.7,704.402515723271,0.022883295194508,2.84782089834973
354,0.00371,2.24,43.7,603.77358490566,0.022883295194508,2.78087410871912
355,0.00371,2.24,43.7,603.77358490566,0.022883295194508,2.78087410871912
356,0.00371,2.23,43.7,601.078167115903,0.022883295194508,2.77893095343311
357,0.00265,2.23,43.7,841.509433962264,0.022883295194508,2.92505898911135
358,0.00318,2.24,43.7,704.402515723271,0.022883295194508,2.84782089834973
359,0.00265,2.24,43.6,845.283018867925,0.0229357798165138,2.92700214439736
360,0.00318,2.24,43.6,704.402515723271,0.0229357798165138,2.84782089834973
